ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,pca.expl_var.cov_x,pca.expl_var.cor_x,pca.expl_var.cov_init,pca.expl_var.cor_init,pca.expl_var_PC1.cov_x,pca.expl_var_PC1.cor_x,pca.expl_var_PC1.cov_init,pca.expl_var_PC1.cor_init,limo.avg_length,limo.avg_length_norm,limo.length_mean,limo.length_sd,limo.cor,limo.cor_norm,limo.ratio_mean,limo.ratio_sd,limo.sd_ratio_reg,limo.sd_ratio_norm,limo.sd_mean_reg,limo.sd_mean_norm,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0
0.164973890290989,0.852557439710475,0.0116319775510637,0.0214685517742117,1.8456493472383395,0.6811707085687366,0.4769600547703838,3.0229015631847096,0.998231631920224,-1.871694341475874,4.161515609282489,3,0.0958333333333333,0.0541666666666666,1.7692307692307692,0.1958333333333333,0.0583333333333333,3.3571428571428577,0.3625,0.0916666666666666,3.954545454545455,1.0,1.0,0.6666666666666666,1.0,0.5099638138644421,0.5064649478718729,0.5092173748906537,0.4690813769694888,0.0258626501754426,0.1546662836373566,0.079105382360218,0.0563159551090597,-0.9897545560552186,-0.8881271479470663,1.9465298543861127,1.6481013123269763,1.659036788660995,1.5880766023081472,0.0648217645022674,0.6908962007301005,0.2351818161581049,0.7230851046086231,0.2983718401471159,0.2987733820954291,-0.1975184434477183,0.1407118059767806,0.6250107310945143,0.8706263635059558,1.0229230294549014,0.1526562847877841,0.2976122051036735,0.44796205142559,0.7339922149921074,-4.546475248152008,-1.9840601107517828,-0.6845131123350372,0.1212852530201908,-4.423702299261892,-3.666935208787367,-2.882008208176569,-1.3887389839980877,0.6721629481260756,-0.6356356356356354,0.0098425661580961,-1.7567567567567566,0.3991596638655462
0.1800504916799186,0.859313115953343,0.0156784075648536,0.0200841865244267,1.2810093398419875,0.6725937046445749,0.4917272938904973,2.795862251960432,0.99805998381078,-1.99222779583025,4.970214259440704,3,0.0958333333333333,0.0625,1.5333333333333332,0.2125,0.05,4.25,0.3125,0.0958333333333333,3.260869565217391,1.0,1.0,0.6666666666666666,1.0,0.5058212449746593,0.5048174817788692,0.5049642148588757,0.4752207549184496,0.0282725211324677,0.1776351602252192,0.0822016032762831,0.0587479187294599,-0.987998307340788,-0.8336232296324643,11.315684087264373,57.73574897289975,1.617043332086704,1.537685337874536,0.0673603135546941,0.6904049899578107,0.2578435419408227,0.7166582241521836,0.1751759292666291,0.3183232474257252,-0.198057923706793,0.1749149395878771,0.6558767917490934,0.9928412482950328,1.0452297513644777,0.1911483168856252,0.3454666321279322,0.5330763081589088,0.780085312298475,-4.266859557300019,-1.7796048801086153,-0.0370208959006239,0.2339019407131521,-4.098611984447147,-3.3166504586498697,-2.3659950014984306,-1.1143513617959155,0.6866218236670846,-0.6756756756756754,0.030442722120643,-1.3363363363363363,0.3655462184873949
0.1803787082831972,0.8503560796949032,0.0138907306621444,0.0220301755848353,1.585962331331705,0.7002297423853131,0.5175040298764136,2.845963535752169,0.9981279666940926,-1.8188725174815576,3.636370127685007,3,0.0958333333333333,0.0541666666666666,1.7692307692307696,0.1916666666666666,0.0541666666666666,3.5384615384615383,0.3375,0.1,3.375,1.0,1.0,0.6666666666666666,1.0,0.5178814131124143,0.5151200137909261,0.5171973141230652,0.4843095070733085,0.0272384565788071,0.1527410900293258,0.0796889857132107,0.0581292763117764,-0.9940704572270324,-0.9254115160856992,1.772496063452054,0.3738579967214761,1.6620190350252642,1.6946058542821054,0.0656309798194463,0.6862876892978613,0.2368545560207111,0.7233477098972706,0.1834903205827351,0.3040774670185988,-0.1910335158167186,0.2047499591906887,0.6159332024730536,0.9653395176405506,1.030835229779265,0.207822422168319,0.2614980564161745,0.459185648306229,0.7188801700142795,-4.194644983874927,-2.025807963593191,-0.1828210135265013,0.1626442443040847,-4.117544398401904,-3.8385516405749622,-2.811020113049945,-1.4611918004618722,0.655305300330611,-0.6356356356356354,0.0139041083409006,-1.5965965965965965,0.3697478991596639
0.2052230465476281,0.8511357557970135,0.0166097542183252,0.0220018871801857,1.32463652929382,0.6888313391963088,0.5237090091804089,2.075938858077618,0.9980557608120828,-1.9006976526278925,4.045043712023045,3,0.075,0.05,1.4999999999999998,0.1791666666666666,0.0791666666666666,2.263157894736842,0.2916666666666666,0.0708333333333333,4.117647058823529,1.0,1.0,0.6666666666666666,1.0,0.518784237571606,0.5163297251311791,0.5182107143399467,0.4945016134862772,0.0271771751948289,0.1581996467012415,0.0806203133789983,0.0578571881689534,-0.9883928010791704,-0.8403987877300917,2.341102035228199,2.5388549192327248,1.6398145332679417,1.4052235176791774,0.0661762036423707,0.6982658047682122,0.2529515793614877,0.7276313832366035,0.1931516394560334,0.3082189604376159,-0.2269063630284351,0.1957387996306474,0.6128853336293719,0.7615286388148202,1.025134001873803,0.1659330692988559,0.2650055621439306,0.3645163118198046,0.7383919452811125,-4.182546738179482,-2.0131832598493307,-1.2401662711271366,0.1307089506573167,-4.2659975570863455,-3.7592720211677175,-3.2503049354396567,-1.3380452830167031,0.6550319699888986,-0.5755755755755754,0.006207377282002,-1.4764764764764764,0.3655462184873949
0.2025792815392164,0.8552026519931832,0.0155496334058023,0.0234002312104987,1.5048734976457363,0.6891668950766954,0.5207505391929548,2.364433168499669,0.9982375884721422,-1.995660067900427,4.4295148506370055,3,0.0916666666666666,0.0458333333333333,2.0,0.1791666666666666,0.075,2.388888888888889,0.3541666666666666,0.0791666666666666,4.473684210526315,1.0,1.0,0.6666666666666666,1.0,0.5050762332500148,0.5030052138414285,0.5043729019674248,0.487170063046675,0.0281333069514293,0.158018319754652,0.0810755517906107,0.0582651896743324,-0.988147183745656,-0.8722993393968526,1.855316481569858,1.126457111864983,1.5749009473182705,1.4744867374346011,0.0667016190757907,0.695457082848739,0.2635515329417532,0.712313653730298,0.300287684878606,0.3290678636853807,-0.1942819825998242,0.1806553254729658,0.2807751764791711,0.8884825738256914,1.0457209132592902,0.1657725080454802,0.260238335834438,0.4347626320396098,0.8051052281281639,-4.266537662196909,-3.745187944145591,-0.5806998123696872,0.2380805104804073,-4.270951465137392,-3.7873196386971033,-2.893816600535197,-0.9977927118218446,0.6794515086906913,-0.6756756756756754,0.030442722120643,-1.4764764764764764,0.3403361344537815
0.6123541842136615,0.8474475866749921,0.0242981361302586,0.0404380980037344,1.664246911242566,0.8578797586130478,0.7494415979833393,2.642504611235172,0.9975690612089952,-1.7275308288894915,3.2665075569824946,2,0.0458333333333333,0.0083333333333333,5.5,0.0125,0.0416666666666666,0.3,0.1583333333333333,0.0916666666666666,1.7272727272727273,1.0,1.0,0.6666666666666666,0.6666666666666666,0.5099638138644421,0.5064649478718729,0.5095074912224619,0.5915252684425361,0.0477733737733541,0.4993888930270583,0.0669878803187045,0.0472904718590013,-0.9926638623242394,-0.8717250108554585,3.153755077789642,8.602415548959515,1.5829958625796174,1.5002075561171666,0.0462932196554403,0.6092385817211208,0.2939696163941137,0.7419170583049866,0.3126017565005144,0.3023923807949633,-0.1554382603585859,0.1407118059767806,0.2680204255596997,0.3695601267000574,0.6047730742396791,0.1526562847877841,0.2466459261304596,0.3460563304433028,0.528934855972526,-4.546475248152008,-3.872888095627368,-3.3356437331999764,-2.0911371154297,-4.423702299261892,-3.933013355625528,-3.4140243949071007,-2.4592758798176413,0.7027398940810513,-0.7557557557557555,0.0201049641626049,-1.6766766766766767,0.3907563025210084
0.6255067534759419,0.8518274919406522,0.0271862879272701,0.0397810532099856,1.463276388317873,0.8549065337156632,0.7618892841330757,2.532274330911962,0.9973500140806912,-1.7551024071871844,3.564133263770951,3,0.0416666666666666,0.0291666666666666,1.4285714285714286,0.0291666666666666,0.0249999999999999,1.1666666666666667,0.1291666666666666,0.0916666666666666,1.4090909090909094,1.0,1.0,0.6666666666666666,0.6666666666666666,0.5058212449746593,0.5048174817788692,0.5049157883922379,0.5949440227951804,0.0497146669146341,0.5047961635843189,0.0678953539010783,0.0499286890641218,-0.9798578450624856,-0.9348727556815306,1.6562406675975965,0.440346874453755,1.5741252700949395,1.4020872486777465,0.0472749544514077,0.6105656333272812,0.3261187574178149,0.7327733964342098,0.2100757567298557,0.320820578852436,-0.1561249376985921,0.1749149395878771,0.328206669619119,0.4186182762607244,0.6014342151416662,0.1911483168856252,0.3011436862481679,0.3961605041798184,0.5493165449876921,-4.266859557300019,-3.474123977998468,-3.006567787250216,-2.061150189152761,-4.098611984447147,-3.5412436207353304,-3.0597745494227504,-2.283702498823006,0.6839964485772656,-0.7757757757757755,0.0220466873523941,-1.4164164164164164,0.3823529411764705
0.6158572879080675,0.8456717733526905,0.0257258988506113,0.0406531034281813,1.5802403509494976,0.8659958548177457,0.7655900528312445,2.4792133422138014,0.997495247765139,-1.6586723469255522,2.81190455833452,2,0.0416666666666666,0.0249999999999999,1.666666666666667,0.0208333333333333,0.0333333333333333,0.625,0.1374999999999999,0.0874999999999999,1.5714285714285716,1.0,1.0,0.6666666666666666,0.6666666666666666,0.5178814131124143,0.5151200137909261,0.517822929125031,0.6039206226713435,0.0493832746369166,0.4995262576995232,0.0679060591426996,0.048832108817137,-0.99726349446881,-0.9071656746354908,1.9088964678839264,1.1826409350530405,1.5661810316795055,1.4584497372768293,0.0469294987774578,0.6107269138211986,0.2968436582591033,0.7458325003705336,0.2035133811650145,0.3036335791724931,-0.151397855285163,0.1872318846180312,0.2559229766950592,0.3807515935249606,0.6087216180897876,0.1891580540704199,0.2367652131958888,0.3516643721205601,0.5337518039392906,-4.287046241168246,-3.924726555494837,-3.266302532156565,-2.0638463599550096,-4.214557197630039,-3.967106882364296,-3.36988928690252,-2.4234435582102254,0.6678827928995134,-0.6956956956956956,0.0191992066559328,-1.5965965965965965,0.3571428571428571
0.6388207473464294,0.846308446776044,0.0276122070706437,0.0409549131368672,1.4832176592072923,0.862771791270485,0.7788436974157928,1.9095481095533264,0.9973690002898734,-1.6707961853260411,2.873797075534416,2,0.0291666666666666,0.0166666666666666,1.7499999999999998,0.0208333333333333,0.0208333333333333,1.0,0.1208333333333333,0.1083333333333333,1.1153846153846154,1.0,1.0,0.6666666666666666,0.6666666666666666,0.518784237571606,0.5163297251311791,0.5190230657971847,0.6095260396476098,0.0489655762180766,0.4928881014785717,0.0685640070441604,0.0479937156249072,-0.985139501454555,-0.8740099472784302,1.977663644377718,1.3032200155993867,1.5338080619129475,1.4257475117947491,0.0472970916552968,0.6145816977385026,0.3165492891855647,0.7476319154805438,0.2280486888782887,0.3066015937260113,-0.1710870776968497,0.1431603785728337,0.2509494650037269,0.3662495470302276,0.6179296526986191,0.1558193071259544,0.2411264804611653,0.3462135567133131,0.5389109642990811,-4.455979925548204,-3.8954246088726814,-3.295808486933319,-1.986950364044178,-4.317726361016123,-3.8814062293163465,-3.343917936624833,-2.3583295626477963,0.6736613516242784,-0.6956956956956956,0.0145600599502064,-1.5165165165165164,0.3571428571428571
0.6296035463618854,0.8492647970772603,0.0269490106346338,0.0416940253002722,1.5471449347639052,0.8604547989640495,0.7718923763853405,2.120422134481907,0.9976738379814508,-1.7632251185316912,3.2902896392710588,3,0.0458333333333333,0.0125,3.666666666666666,0.0166666666666666,0.0333333333333333,0.4999999999999999,0.1291666666666666,0.1041666666666666,1.2400000000000002,1.0,1.0,0.6666666666666666,0.6666666666666666,0.5050762332500148,0.5030052138414285,0.5048790542843912,0.6001253179011714,0.0494080027602469,0.5389891548484959,0.0674441953754502,0.0495233248241781,-0.9917890986074064,-0.88737969309686,1.9994070936405204,2.028492448378074,1.504753903912496,1.4518543450808126,0.0471170689901175,0.5940500773611939,0.3284636013382968,0.7303482886765098,0.3222155246636797,0.3287598091045657,-0.1615406263405197,0.1806553254729658,0.2807751764791711,0.38829580655302,0.6585017014120209,0.1657725080454802,0.260238335834438,0.3688920032015415,0.5828506899288756,-4.266537662196909,-3.745187944145591,-3.185300473176154,-1.7782691433771007,-4.270951465137392,-3.7873196386971033,-3.2310510617087767,-2.1356578082258304,0.722634539168679,-0.6956956956956956,0.0201049641626049,-1.5165165165165164,0.3571428571428571
0.7942183641179126,0.7909437841370289,0.0421464774323006,0.0604285452618469,1.4337745155312795,0.9312040423213036,0.8503176965130171,1.9563474465912785,0.9953768710506652,-1.2523544112770004,0.5762681649917099,2,0.0208333333333333,0.0166666666666666,1.25,0.0166666666666666,0.0208333333333333,0.8,0.0458333333333333,0.05,0.9166666666666664,1.0,1.0,0.6666666666666666,0.6666666666666666,0.5099638138644421,0.5064649478718729,0.5084630825559228,0.6268862755613431,0.0708436575243114,0.7151748585435018,0.0791144334125471,0.0536948403328782,-0.989612205100012,-0.934482329857216,1.9629180136699649,2.6552962498630897,1.3910284239995363,1.4484626036362065,0.0450028326431454,0.493037877308692,0.3526412003987938,0.7655673371025629,0.3429793760055681,0.2927183041849857,-0.1374716737074875,0.1923909413367683,0.2696086909897185,0.361618597206614,0.5600234739453561,0.1625647447021537,0.2552026215048402,0.3391856650235085,0.5260273477500413,-4.273042060783287,-3.8644846175913594,-3.377662193974307,-2.327906282652003,-4.371973495332115,-3.888341668891826,-3.449893874870602,-2.474455022092517,0.6619195648205789,-0.6956956956956956,0.0220466873523941,-1.4564564564564564,0.3445378151260504
